url,Prompt
https://image.lexica.art/sm2/88ea99ca-a73b-48e4-93f1-5d34be516636,3d render of funko pop  Dizmoralil
https://image.lexica.art/sm2/e66b62b3-5280-4334-afa1-ef460a532593,"maximalist chaotic Lombard Street San Francisco, birds eye view, illustrated by Hergé, style of tin tin comics, pen and ink"
https://image.lexica.art/sm2/9eddfaba-821b-41fc-a551-09b50c9bdab5,"beautiful sagitarius girl, hyper detailed painting, style of laurie greasley, studio ghibli, akira toriyama, 4k, vibrant colors, devinart, trending on artstation, low details"
https://image.lexica.art/sm2/6d7d2380-b104-421a-be43-95ea2ae8466a,"retro futuristic, Asian African models, pale orange and washed out green, exotic derby hat, epaulettes, haute couture, interesting textures, fashion shoot, white sandy hills scene, pale blue sky, golden hour, monochromatic, wide shot, full body fashion, high resolution and fine grain, Fujifilm Pro400H, selective focus, shallow depth of field"
https://image.lexica.art/sm2/edb1bdb9-31e1-4205-888b-2882117458a0,"beautiful painting of female sitting on her bed and meditating with closed eyes sky night, illustration, highly detailed, simple, smooth and clean vector illustration, no jagged lines, vector art, smooth, artstation"
https://image.lexica.art/sm2/55897770-a359-4d26-a4d4-77da1a946b91,Portra 400 high dpi film scan of a NASA astronaut wearing a space suit on a planet made of uranium
https://image.lexica.art/sm2/ca1c4a52-b451-4aa3-8006-970e4ef1eb8a,"full shot body photo of a voodoo witch doctor old-fashioned suit, creepy, unsettling, professional majestic oil painting by Ed Blinkey, Atey Ghailan, by Jeremy Mann, Greg Manchess, Antonio Moro, trending on ArtStation, trending on CGSociety, Intricate, High Detail, Sharp focus, dramatic, photorealistic painting art by midjourney and greg rutkowski"
https://image.lexica.art/sm2/28f09874-7f48-4383-b953-a614fa394270,A surreal Time Machine designed by Dieter Rams. Product ad retro. Colorful stunning design.
https://image.lexica.art/sm2/8ef23bab-de72-4483-b08e-4a468f514080,"Full pladin armor d&d Santa , muscle extremely detailed, fantastic details full face, mouth, glowing green eyes, trending on artstation, pixiv, cgsociety, hyperdetailed unreal engine 4k 8k ultra hd, wlop"
https://image.lexica.art/sm2/2683ea6a-b281-4d9a-8f15-344d8ab8b70c,"Vintage 90's anime style. cluttered starship interior; captain giving orders; by Hajime Sorayama, Greg Tocchini, Virgil Finlay, sci-fi, colors, neon lights. line art."
https://image.lexica.art/sm2/cba50db2-2ca0-4462-9f04-dc0cc1bc38b2,"full-bodied portrait, Cute and adorable cartoon white rabbit baby wearing a gold jaguar print hoodie and silver sunglasses, fantasy, dreamlike, surrealism, super cute, trending on artstation"
https://image.lexica.art/sm2/7c7f4b0f-cf93-4108-9753-7a9c65623776,"Hyper detailed ultra sharp, trending on artstation, vibrant aesthetic, bloodwave, colorful, psychedelic, ornate, intricate, digital painting, concept art, smooth, sharp focus, illustration, anthropomorphic alien, art by artgerm and greg rutkowski, 8 k"
https://image.lexica.art/sm2/01524fc7-62ce-4b65-834e-282cabe4b209,"Pikachu doing deadlifts and getting swole at a luxury gym, portra 400, gym shot"
https://image.lexica.art/sm2/f726cde4-d0c1-45ac-aeba-3cd8df459a21,Mushroom kangaroo monkey spacesuit scuba diving ocean 1950
https://image.lexica.art/sm2/330575c7-6c57-40c9-b702-04c9e073856b,"city ​​with cristmas view, christmas concept house, cristmas bright lights, new year evening, beautiful christmas tree realistic, 4k"
https://image.lexica.art/sm2/871fb2c2-4787-42dc-8701-2a88e964ada9,an award winning linocut of a biking viking in the moon
https://image.lexica.art/sm2/1e44c370-bf9f-4a9a-a76d-083001edba8b,"Space commander woman sitting on throne, muted color, 4K resolution, art by kilian eng, art by Philippe Druillet"
https://image.lexica.art/sm2/52505d01-1893-480c-8ca4-e4889dcd0bff,"poster art by Tomokazu Matsuyama, featured on pixiv, space art, 2d game art, cosmic horror, official art"
https://image.lexica.art/sm2/9791a75b-607e-471e-993e-cec17a99b5b6,"Beautiful Rabbit woman,bunny costume, ultrarealistic, high details, 4k, 8k, best, accurate, trending on artstation, photorealism,global illumination"
https://image.lexica.art/sm2/fd5dd30d-6765-416e-95f9-2636428af3e4,"pen and ink, illustrated by hergé, Background space and earth. little boy alone forever. Isolation."
https://image.lexica.art/sm2/55066dc7-680d-40b4-ab26-b7520ab7e433,"an altar of marble and fire in the Greek style in Olympus, hd, 8k, hyperrealistic"
https://image.lexica.art/sm2/5d85b8f1-16e4-4c9f-9ac7-a4b78eb969d1,"Painting of a japanese crane entering a japanese pine forest, by range murata, a big red sun in the background, front playing card, vector line art, trending in pixiv, anime concept art, awesome, matte, paul gauguin, van gogh"
https://image.lexica.art/sm2/cf7bdf85-f022-48a7-922b-6a1b364e9ba2,"Angel wielding a sword made of fire. scene in the style of francis bacon, surreal, norman rockwell and james jean, greg hildebrandt, and mark brooks, triadic color scheme, by greg rutkowski, in the style of francis bacon and syd mead and edward hopper and norman rockwell and beksinski, open ceiling, highly detailed, painted by francis bacon, painted by james gilleard, surrealism, airbrush, ilya kuvshinov, wlop, stanley artgerm, very coherent, african art lenoid afremov style"
https://image.lexica.art/sm2/205c0eac-c6ac-4c59-b6c8-cd4397e45711,"simple design. 1980s retro anime screenshot, male baseball player hero beating a ball, full body position, edgy sci fi, movie poster fiction, space, neon, lasers"
https://image.lexica.art/sm2/a3eab0a1-18c5-44e9-ab93-807c8bd77975,"stylish Pikachu in the style of 90's vintage anime, surrealism, akira style. detailed line art. fine details. inside a 7/11 in tokyo"
https://image.lexica.art/sm2/11bc9525-b0c3-4549-9dfa-87973d7e0085,"Create a high resolution artwork of lofi , Anime Little Girl who is curious and adventurous child, always eager to explore and discover new things, by makoto shinkai and ghibli studio, highly detailed, incredible quality, trending on artstation, masterpiece, 8k"
https://image.lexica.art/sm2/421854f3-fce0-4f6b-b540-7a3599227e0c,"a realistic San-Francisco cityscape, from the roof, tall terrace, hills, Golden Gate, houses, parks, and hell bursting in style of Wayne Thiebaud and Bosch"
https://image.lexica.art/sm2/36fcbb01-0f3d-4aeb-b9c8-5608049a7e81,Gameboy COVID test
https://image.lexica.art/sm2/d25daef1-6518-4e12-985d-b76b04263342,"(anime style), cinematic lighting, crazy mad aggressive face and eyes, (by hiyao miyazaki), (studio ghibli), (nostalgic), oil pastel painting, (a cute woman with rainbow hair dancing), cute tube-top long dress, concept art, highly detailed"
https://image.lexica.art/sm2/5774ef38-3fb1-4f4d-a981-73ce1a5312a0,"""Starship captain having breakfast in space, large wide windows overlooking a space colony"" by Syd Mead, cold color palette, muted colors, detailed, 8k"
https://image.lexica.art/sm2/8c8dd4f1-acf6-49a1-bfbc-7a511bb0d8bf,"lofi Anime Girl is programming at a computer, cozy, by makoto shinkai and ghibli studio, dramatic lighting, highly detailed, incredible quality, trending on artstation, masterpiece, 8k. code on the screen."
https://image.lexica.art/sm2/54cde3a7-1332-4c4d-9b23-cac641eca68a,"Architectural digest photo of a maximalist green solar living room with lots of flowers and plants, golden light, hyperrealistic surrealism, award winning masterpiece with incredible details, epic stunning pink surrounding and round corners, big windows, art space , green house walls"
https://image.lexica.art/sm2/a372ee67-5c58-4ff6-98bf-b86cd18cb611,"man smiling, cinematic, detailed, atmospheric, epic, concept art, Matte painting, background, mist, photo-realistic, concept art, volumetric light, rule of thirds octane render, 8k, movie concept art, octane render, trending on artstation, movie concept art, volumetric lighting"
https://image.lexica.art/sm2/57f44632-f154-4e8a-abe5-5f57e374f10f,an owl sits on a book in a judge's hat
https://image.lexica.art/sm2/32de0005-08db-41d8-8cc6-e3cf8d28cdf0,"Rococo style oil painting of Emma Watson as a soldier at war, action shot"
https://image.lexica.art/sm2/36fef298-54b3-4d0b-b7ac-4d4cd72b6051,Drawing in the style of Junji ito
https://image.lexica.art/sm2/8e621f0c-9666-4c6c-846e-c2bf5ae40727,"An astronaut laying down in field of millions of vibrant colorful flowers and plants, photoshoot, 8k, no border, ornamental,  galaxy background, depth of view"
https://image.lexica.art/sm2/e8d4f86a-c454-4991-a42d-2908ccc9f3e9,3D icon for of San Francisco's Coit Tower crossed to a circular badge
https://image.lexica.art/sm2/3158c9c6-cf40-4212-a62c-1ff0538d8b34,"analog style, cat in a hat and scarf, it's snowing in the forest, yellow-black, diffused light, realism, dynamic photo, sharp focus, studio photo, intricate details, highly detailed, unreal engine"
https://image.lexica.art/sm2/4b6f31d3-2f4f-48ac-b39f-1c1a1c4c73f1,"Construction company worker beaver in an orange uniform holding a shovel, 8k, cinematic, cartoon, animation, 3d, happy"
https://image.lexica.art/sm2/2e0cf516-8ee8-4a02-98f5-9be1b15438da,"Pikachu on trial courtroom sketch, black and white"
https://image.lexica.art/sm2/08c29718-9476-4369-9d87-7f1d699bc7f6,"a small tropical garden in a jar, green, lush, uhd, 8k, clear focus, detailed,"
https://image.lexica.art/sm2/dc75d012-bbc7-4505-ba7a-a98f36b6ba32,"Ultra hd! editorial, white and chrome, iso 400, surrealistic,8k"
https://image.lexica.art/sm2/b61af42e-d63f-451e-b59e-b3d436b4d949,"hyper close up photography of a majestic long ear kitsune spirit, ethereal ghost veil, japanese forest scenery, adorable, summer background, dynamic focus, round eyes, Hyperrealist, photography, 8k, ultra high quality, insanely detailed , perfect shading, intricate design, beautiful composition, soft lighting, many particles, Sony a7 III"
https://image.lexica.art/sm2/29931731-5f1e-4998-9756-009ec27ca123,"CUTE AND ADORABLE CARTOON FLUFFY RHEA, FANTASY, DREAMLIKE, SURREALISM, SUPER CUTE, TRENDING ON ARTSTATION"
https://image.lexica.art/sm2/7d110a74-c6cd-4cd2-9749-88ef744a73af,"terracotta staircase with penrose bricks , spiraling in a majestic pattern to a surreal and magical landscape filled with amazing flora and fauna , staircase leading to the unknown, earthy alien landscape"
https://image.lexica.art/sm2/972becb7-acf1-4359-8d58-32dd1bfe28ae,"a hyper realistic photo of a marble Roman sculpture of Hercules, overweight, highly detailed"
https://image.lexica.art/sm2/67b9caf6-63a7-4000-bc7b-2f1b06b97891,anime of superboy holding a knife crying with blood on her hands
https://image.lexica.art/sm2/dfefd16d-085d-459e-97db-5c33b0d78578,"Star Wars scene artificial intelligence a small black and brown dachshund wearing golden Jedi knight cape holding a blue lightsabe in it's let paw, shwing R2D2 and 3PO in background, artstation trends, concept art, highly detailed, intricate, sharp focus, digital art, 8 k,"
https://image.lexica.art/sm2/ab458ef0-d45e-4efe-8832-ea1be82a2de7,sleek futuristic handheld Time Machine.  cinematic style digital art render with mechanical and futuristic details
https://image.lexica.art/sm2/bf9af401-e245-4a93-a17f-866b8d274639,Portra 400 high dpi film scan of a NASA astronaut wearing a space suit on a planet made of uranium
https://image.lexica.art/sm2/60280b8f-8bcb-41f1-a527-0e0a8878f1fc,"stylish haute couture outfit worn by model in the style of 90's vintage anime, surrealism, akira style. detailed line art. fine details. inside a space ship."
https://image.lexica.art/sm2/c63c7618-ac1e-44a3-96f6-a61bc1dfdd39,pixel art tokyo. 3d pixel art 4k wallpaper. incredible pixel art details. flowers. pixel art. lots of flowers in foreground
https://image.lexica.art/sm2/ebb893f6-e0ad-4ce7-95de-f9ff8a81fbc9,90s comic Graphic art of a person riding  a skateboard with wheels in the city
https://image.lexica.art/sm2/d068d89d-c9de-4627-be4a-8f77ed3d2b12,"Skull demon sorcerer Concept art portrait by Casey Weldon, Olga Kvasha, Miho Hirano, hyperdetailed intricately detailed gothic art trending on Artstation triadic colors Unreal Engine 5 detailed matte painting, deep color, fantastical, intricate detail, splash screen, complementary colors, fantasy concept art, 8k resolution, gothic deviantart masterpiece"
https://image.lexica.art/sm2/bab6411a-e859-4b0d-bd69-b1c110359722,"portrait, oil painting, spring drip, white lilies in the snow, maximum detail"
https://image.lexica.art/sm2/7c6f9ba3-e859-4501-a2ec-c4b8946cbf76,"an astronaut resting on mars in a beach chair, vibrant lighting, elegant, highly detailed, smooth, sharp focus, illustration, beautiful, geometric, trending on artstation, full body, cinematic, artwork by borovikovsky"
https://image.lexica.art/sm2/9e40b733-3e7f-4129-a6b7-e871cc492ef0,Pokemon trainer in techwear cothes by Ken Sugimori
https://image.lexica.art/sm2/c7546b86-abc8-47a9-9962-6afcb1c5335f,Cute 3d render of toy art megaman
https://image.lexica.art/sm2/459c5b99-a00d-4ccb-95be-ff3388d6ac67,"Still life of ribbed abandoned man face portrait on exoplanet in heaven, covered with roots, wires, tubes, organic flesh, meat, standing in a desolate empty wasteland, lit by a column of light from flying saucer ufo above, baroque painting, creepy, nightmare, dream-like heavy atmosphere, surreal abandoned buildings, baroque painting, beautiful detailed intricate insanely detailed octane render trending on Artstation, 8K artistic photography, photorealistic, chiaroscuro, Raphael, Caravaggio, Beksinski, Giger"
https://image.lexica.art/sm2/729221c8-b657-49b1-b217-d8d7fd9e6f12,"Amazing detailed photography of a Terracotta Bug insect extremely detailed vibrant alien, ivory opal spider eyes, lobster biotech armor"
https://image.lexica.art/sm2/68fb5e8c-6c26-4ab5-9b07-2592e8f4f172,"fiddlesticks from league of legends , horror, scary, red colors, dark forest background, darkest dungeon style"
https://image.lexica.art/sm2/f02790f8-815d-4d33-b027-4488d85a0fe5,"a cybernetic goddess, vaporwave aesthetic, colorful, psychedelic, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha, wide angel shot, nikon 14 mm"
https://image.lexica.art/sm2/b9d038a3-e379-4b58-89aa-6125974ef2de,naruto rassengan
https://image.lexica.art/sm2/b1a524ee-0b4e-4173-9b11-3dd162b59a11,Pazuzu
https://image.lexica.art/sm2/e1613361-9c00-41d7-8c05-ae0b2e5d5dc4,"astronaut wearing chrome spacesuit overlooking artificial intelligence singularity event with landscape in dramatic lighting, elegant, highly detailed, smooth, sharp focus, illustration, beautiful, geometric, trending on artstation, full body, cinematic, artwork by borovikovsky, Gregory Crewdson, and Open Ai"
https://image.lexica.art/sm2/f9c7b9ae-2a9d-422a-bdbc-b061b4e9b624,"Cheburashka from the USSR cartoon in armor, ultra-realistic art, photorealism, real photo, bokeh, 8k"
